found_date,id,title,company,location,created,salary_min,salary_max,category,url
2026-07-10,5794886817,E-7 Mission Systems and Commercial Mods Certification Engineer,The Boeing Company,"Bristol, South West England",2026-07-10,51296.75,51296.75,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5794886817?utm_medium=api&utm_source=bce444a8
2026-07-10,5794876737,GNSS Signal Processing Engineer,Hexwired Recruitment Limited,"Westminster, South West London",2026-07-10,70000,80000,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5794876737?utm_medium=api&utm_source=bce444a8
2026-07-10,5794841726,Data Analyst,Warwick Recruit Ltd,"Birmingham, West Midlands",2026-07-10,35000,35000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794841726?utm_medium=api&utm_source=bce444a8
2026-07-10,5794839695,Pricing Analyst,Vermelo,"Manchester, Greater Manchester",2026-07-10,41910.85,41910.85,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794839695?utm_medium=api&utm_source=bce444a8
2026-07-10,5794826621,Data Engineer,Simon James IT,"London, UK",2026-07-10,98020,151060,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794826621?utm_medium=api&utm_source=bce444a8
2026-07-10,5794798122,Supplier Analytics Analyst,Sainsbury's,"London, UK",2026-07-10,55623.24,55623.24,"PR, Advertising & Marketing Jobs",https://www.adzuna.co.uk/jobs/details/5794798122?utm_medium=api&utm_source=bce444a8
2026-07-10,5795427336,Embedded Software Engineer (UAVs),Archangel Aerospace Group,"North Hinksey Village, Oxford",2026-07-10,53000,79000,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5795427336?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884904,General Assistant,BaxterStorey UK,"Magna Park, Lutterworth",2026-07-10,27976,27976,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884904?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884776,Chef De Partie - Mon to Fri - Isleworth,BaxterStorey UK,"Isleworth, West London",2026-07-10,34736,34736,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884776?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884817,Head Chef,BaxterStorey UK,"Trumpington, Cambridge",2026-07-10,0,42000,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884817?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884720,Commis Chef,BaxterStorey UK,"Derby, Derbyshire",2026-07-10,27976,27976,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884720?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884437,Vending Driver,BaxterStorey UK,"Bristol, South West England",2026-07-10,0,25000,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884437?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884529,Chef,BaxterStorey UK,"Cadham, Glenrothes",2026-07-10,32864,32864,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884529?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884555,Chef,BaxterStorey UK,"Dunnikier Park, Kirkcaldy",2026-07-10,32864,32864,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884555?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884515,Front of house Assistant,BaxterStorey UK,"Caldbeck, Wigton",2026-07-10,27976,27976,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884515?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884408,General Assistant / Barista,BaxterStorey UK,"Leeds, West Yorkshire",2026-07-10,25396,25396,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884408?utm_medium=api&utm_source=bce444a8
2026-07-10,5794884255,General Assistant,BaxterStorey UK,"Huntingdon, Cambridgeshire",2026-07-10,26436,26436,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5794884255?utm_medium=api&utm_source=bce444a8
2026-07-10,5794552811,Machine Learning Engineer,SMG,"Oxford Circus, Central London",2026-07-09,74850.6,74850.6,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5794552811?utm_medium=api&utm_source=bce444a8
2026-07-10,5794481490,Junior AI Operations Assistant,Kingsgate Recruitment Ltd,"Cambridge, Cambridgeshire",2026-07-09,28000,40000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794481490?se=GKuR90h88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=80BFDF15F8B83B1171BC8D2AAFC96548E0B456A3
2026-07-10,5794475182,Junior AI Operations Assistant,Kingsgate Recruitment Ltd,"Bristol, South West England",2026-07-09,28000,40000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794475182?se=GKuR90h88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=F2F63250C6AF15B3D5F4CE25C58C2CA744E3F595
2026-07-10,5794473227,Junior AI Operations Assistant,Kingsgate Recruitment Ltd,"Manchester, Greater Manchester",2026-07-09,28000,40000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794473227?se=GKuR90h88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=E3DB813C29E788629CAD34787E31C39FDDEFEFA9
2026-07-10,5794315539,Electrical Control Design Engineer,Millitec Food Systems Ltd,"Derby, Derbyshire",2026-07-09,40000,40000,Engineering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794315539?se=GKuR90h88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=EB5DF5C18BA32B4D86698C96B67FD46B79E5797E
2026-07-10,5794293464,Recruitment Consultant,Cortex Search,"London, UK",2026-07-09,30000,150000,HR & Recruitment Jobs,https://www.adzuna.co.uk/jobs/details/5794293464?utm_medium=api&utm_source=bce444a8
2026-07-10,5794287205,Founding Engineering - Top London Software House,IT Graduate Recruitment,"London, UK",2026-07-09,60000,60000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794287205?se=GKuR90h88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=EC8C2BBE5A74B3DA2E230A21B018D604F440BF21
2026-07-10,5794247601,Research Data Scientist,dunnhumby,"London, UK",2026-07-09,53317.6,53317.6,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794247601?utm_medium=api&utm_source=bce444a8
2026-07-10,5794244799,"Machine Learning Engineer, ADAS",Wayve,"London, UK",2026-07-09,53285.37,53285.37,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5794244799?utm_medium=api&utm_source=bce444a8
2026-07-10,5794243627,Graduate AI Engineer,Abound,"London, UK",2026-07-09,48166.28,48166.28,Graduate Jobs,https://www.adzuna.co.uk/jobs/details/5794243627?utm_medium=api&utm_source=bce444a8
2026-07-10,5794242441,In-House Recruiter / Talent Search Consultant (6 MONTH FTC),Amini,UK,2026-07-09,59099.55,59099.55,HR & Recruitment Jobs,https://www.adzuna.co.uk/jobs/details/5794242441?utm_medium=api&utm_source=bce444a8
2026-07-10,5794241936,AI Strategy Analyst,Schonfeld,"London, UK",2026-07-09,67953.07,67953.07,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794241936?utm_medium=api&utm_source=bce444a8
2026-07-10,5794011841,Remote Machine Learning Engineer,Stackadapt,"Croxteth, Liverpool",2026-07-09,70000,110000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794011841?utm_medium=api&utm_source=bce444a8
2026-07-10,5794011339,Remote Software Engineer,Faculty AI,"St Lukes, Central London",2026-07-09,68000,108000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794011339?utm_medium=api&utm_source=bce444a8
2026-07-10,5794009072,Machine Learning Engineer - Defence,Anson Mccade,"Totterdown, Bristol",2026-07-09,90000,90000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794009072?utm_medium=api&utm_source=bce444a8
2026-07-10,5794008218,Machine Learning Ops Engineer,Affinity Water Limited,"North Mymms, Hatfield",2026-07-09,60000,60000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794008218?utm_medium=api&utm_source=bce444a8
2026-07-10,5794690009,Client Partner - Europe/London,10Pearls,"London, UK",2026-07-09,68103.2,68103.2,Sales Jobs,https://www.adzuna.co.uk/jobs/details/5794690009?utm_medium=api&utm_source=bce444a8
2026-07-10,5794790262,Digital Forensic Specialist,Metropolitan Police Service,"London, UK",2026-07-09,42197.21,42197.21,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794790262?utm_medium=api&utm_source=bce444a8
2026-07-10,5794595291,Chemist,Cranleigh STEM,"North Hinksey Village, Oxford",2026-07-09,36379.66,36379.66,Scientific & QA Jobs,https://www.adzuna.co.uk/jobs/details/5794595291?utm_medium=api&utm_source=bce444a8
2026-07-10,5794010591,eDV Data Scientist,NSD,"Manchester Science Park, Manchester",2026-07-09,95000,95000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794010591?utm_medium=api&utm_source=bce444a8
2026-07-10,5794495658,FaceSwap Supervisor,Disney,"London, UK",2026-07-09,43003.46,43003.46,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794495658?utm_medium=api&utm_source=bce444a8
2026-07-10,5794377035,Core Laboratory Sales Specialist (West Midlands),Adecco,"West Midlands, UK",2026-07-09,86060,103220,Sales Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794377035?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=E0E432E9493EF7E7EA605902CE34E933406EEADF
2026-07-10,5794306480,Sous Chef - Winnersh,BaxterStorey,"Woking, Surrey",2026-07-09,33811.41,33811.41,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794306480?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=6F3B1DAE6F1B511762A53A9D4122BC56812781CC
2026-07-10,5794306473,General Catering Assistant - Milton Keynes,BaxterStorey,"Milton Keynes, Buckinghamshire",2026-07-09,26392.26,26392.26,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794306473?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=4B858EE4D1636D0619E1FF6CDD2E5A4DF5FD163F
2026-07-10,5794306444,Executive Chef - Preston,BaxterStorey,"Preston, Lancashire",2026-07-09,34165.82,34165.82,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794306444?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=A2BBBF71D0027852C81D093CE232CC68339EA520
2026-07-10,5794289042,Executive Chef - London,BaxterStorey,"London, UK",2026-07-09,35591.2,35591.2,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794289042?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=ECCDBE326288E5813EC1C1883A6D2067416F5ABD
2026-07-10,5794289038,Hospitality Chef De Partie - Mon to Fri - Farrington - London,BaxterStorey,"London, UK",2026-07-09,35136.48,35136.48,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794289038?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=CF4C4DBC9A99924DA8E6987C16E3241710A89E0E
2026-07-10,5794286603,Barista - London,BaxterStorey,"London, UK",2026-07-09,26991.2,26991.2,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794286603?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=E9672D79847FDA438ED009291306EE887AB46E9C
2026-07-10,5794286605,Kitchen Porter - 6 month contract - London,BaxterStorey,"London, UK",2026-07-09,28397.6,28397.6,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794286605?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=66846053AF7D3FB0583DDE51F98413A726588712
2026-07-10,5794050993,Hospitality Assistant (Mon - Fri) - London,BaxterStorey,"London, UK",2026-07-09,29036.25,29036.25,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/land/ad/5794050993?se=wIct-kh88RGSpc2JeqBnow&utm_medium=api&utm_source=bce444a8&v=48BB0689583F613DBC415CDD615AAB3800641606
2026-07-10,5794011451,Remote AI/ML Engineer,Air Apps,"St. Mildreds, Canterbury",2026-07-09,48000,88000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5794011451?utm_medium=api&utm_source=bce444a8
2026-07-11,5796653257,Machine Learning Engineer,RedTech Recruitment Ltd,"The City, Central London",2026-07-11,75000,75000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796653257?utm_medium=api&utm_source=bce444a8
2026-07-11,5796621120,AI Engineer / Machine Learning Engineer,Envitia,"Horsham, West Sussex",2026-07-11,62517.84,62517.84,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5796621120?se=gs9nqQR98RG1-IwfRWwy_Q&utm_medium=api&utm_source=bce444a8&v=0B5B921FC3CA2E142317E8CCB4065DCB297D6AF9
2026-07-11,5796371791,Production Operative/Machinist,Premier Group Recruitment Ltd.,"Wick, Highland",2026-07-11,33280,35360,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5796371791?utm_medium=api&utm_source=bce444a8
2026-07-11,5796351432,Enterprise Architect - AI,World Wide Technology,"London, UK",2026-07-11,128869.04,128869.04,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796351432?utm_medium=api&utm_source=bce444a8
2026-07-11,5796298474,AI & Machine Learning Engineer,Eriban Business Services Ltd,"The City, Central London",2026-07-11,85000,85000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796298474?utm_medium=api&utm_source=bce444a8
2026-07-11,5796297109,Graduate AI Engineering Lab,Scale Factory,UK,2026-07-11,62936.46,62936.46,Graduate Jobs,https://www.adzuna.co.uk/jobs/details/5796297109?utm_medium=api&utm_source=bce444a8
2026-07-11,5796653264,AI & Data - AI / ML Engineer,Randstad Digital,"London, UK",2026-07-11,130000,143000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796653264?utm_medium=api&utm_source=bce444a8
2026-07-11,5796621101,Applied AI ML Engineer,J.P. Morgan,"Bournemouth, Dorset",2026-07-11,50364.11,50364.11,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5796621101?se=ptbIqQR98RGNqvBiBxieKA&utm_medium=api&utm_source=bce444a8&v=8B1FAA60B16F01C1AEED140E05876D9FDEC8AD35
2026-07-11,5796621071,Full-Stack Engineer (Train AI Models Part Time!),Mercor,UK,2026-07-11,35102.29,35102.29,Part time Jobs,https://www.adzuna.co.uk/jobs/land/ad/5796621071?se=ptbIqQR98RGNqvBiBxieKA&utm_medium=api&utm_source=bce444a8&v=ABC86768DDA6D0739C228225FA8306194627BA9C
2026-07-11,5796559640,AI-Powered Website Development,,UK,2026-07-11,37003.38,37003.38,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796559640?utm_medium=api&utm_source=bce444a8
2026-07-11,5796371737,Software Engineer,Trust in SODA,UK,2026-07-11,143000,156000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796371737?utm_medium=api&utm_source=bce444a8
2026-07-11,5796371620,Microsoft Copilot Developer,Service Care Solutions,"Manchester, Greater Manchester",2026-07-11,130000,130000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796371620?utm_medium=api&utm_source=bce444a8
2026-07-11,5796339440,"AI Language Engineer II, Alexa for Shopping Lang-Tech",Amazon,"London, UK",2026-07-11,56048.38,56048.38,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796339440?utm_medium=api&utm_source=bce444a8
2026-07-11,5796654479,Airport Capacity Planning Data Scientist,Datatech Analytics,"South East England, UK",2026-07-11,45000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796654479?utm_medium=api&utm_source=bce444a8
2026-07-11,5796621106,BI/UI Engineer (InfoLab) 2,Barclays,"London, UK",2026-07-11,54525.18,54525.18,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5796621106?se=WsVXqgR98RG6JP0nGhfLVg&utm_medium=api&utm_source=bce444a8&v=57CB3B0D5F867B248EFD59B70F1F2F8807B6553F
2026-07-11,5796621119,Graduate Programme 2027: Software Engineer (Python),Revolut,UK,2026-07-11,33328.54,33328.54,Graduate Jobs,https://www.adzuna.co.uk/jobs/land/ad/5796621119?se=WsVXqgR98RG6JP0nGhfLVg&utm_medium=api&utm_source=bce444a8&v=54751738B4FB3E3E5708C5DDA43ACF79FAE30FC4
2026-07-11,5796535843,Laboratory Technician,Muller Dairy,"Trafford Park, Manchester",2026-07-11,34468.55,34468.55,Scientific & QA Jobs,https://www.adzuna.co.uk/jobs/land/ad/5796535843?se=WsVXqgR98RG6JP0nGhfLVg&utm_medium=api&utm_source=bce444a8&v=0B2333C4F90004AC285A09ACF3A3086A0A40F708
2026-07-11,5796402004,Remote,24-MAG,"London, UK",2026-07-11,51628.82,51628.82,"PR, Advertising & Marketing Jobs",https://www.adzuna.co.uk/jobs/details/5796402004?utm_medium=api&utm_source=bce444a8
2026-07-11,5796339586,"Sr. Ad Tech Consultant, Ad Tech Solutions (ATS)",Amazon,"London, UK",2026-07-11,60915.64,60915.64,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796339586?utm_medium=api&utm_source=bce444a8
2026-07-11,5796339505,"Business Intel Eng (1year FTC), Supply Chain EU SCOT",Amazon,"London, UK",2026-07-11,51451.62,51451.62,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796339505?utm_medium=api&utm_source=bce444a8
2026-07-11,5796298522,Junior Data Scientist - NLP/text mining,Hays,"Slough, Berkshire",2026-07-11,45500,71500,Scientific & QA Jobs,https://www.adzuna.co.uk/jobs/details/5796298522?utm_medium=api&utm_source=bce444a8
2026-07-11,5796297664,Laboratory Technician,Muller Dairy,"Manchester, Greater Manchester",2026-07-11,33933.58,33933.58,Scientific & QA Jobs,https://www.adzuna.co.uk/jobs/details/5796297664?utm_medium=api&utm_source=bce444a8
2026-07-11,5796297551,Aircraft Maintenance Scheduling Engineer,Morson Edge,"Stockbridge, Hampshire",2026-07-11,53102.44,53102.44,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5796297551?utm_medium=api&utm_source=bce444a8
2026-07-11,5796235000,Operations Officer (Communications & Events),UK Research and Innovation,"Swindon, Wiltshire",2026-07-11,29817.41,29817.41,Admin Jobs,https://www.adzuna.co.uk/jobs/details/5796235000?utm_medium=api&utm_source=bce444a8
2026-07-11,5796230684,Digital Forensic Specialist,Metropolitan Police Service,"London, UK",2026-07-11,42197.21,42197.21,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796230684?utm_medium=api&utm_source=bce444a8
2026-07-11,5796230679,Python Developer,Aviva,"Norwich, Norfolk",2026-07-11,52136.47,52136.47,IT Jobs,https://www.adzuna.co.uk/jobs/details/5796230679?utm_medium=api&utm_source=bce444a8
2026-07-11,5796385969,Cook,Aspens Services,"Leigh, Greater Manchester",2026-07-11,29120,29120,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796385969?utm_medium=api&utm_source=bce444a8
2026-07-11,5796340258,Bartender,BaxterStorey UK,"North Hinksey Village, Oxford",2026-07-11,32136,32136,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796340258?utm_medium=api&utm_source=bce444a8
2026-07-11,5796339801,Waiting Team,BaxterStorey UK,"North Hinksey Village, Oxford",2026-07-11,32136,32136,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796339801?utm_medium=api&utm_source=bce444a8
2026-07-11,5796336203,Catering Supervisor - Tottenham Hotspur Training Ground,BaxterStorey UK,"The Ridgeway, Enfield",2026-07-11,33280,33280,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796336203?utm_medium=api&utm_source=bce444a8
2026-07-11,5796336257,Production Chef,BaxterStorey UK,"Broughton, Chester",2026-07-11,0,29000,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796336257?utm_medium=api&utm_source=bce444a8
2026-07-11,5796336208,General Catering Assistant- Nights No Weekends,BaxterStorey UK,"Broughton, Cowbridge",2026-07-11,26291,26291,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796336208?utm_medium=api&utm_source=bce444a8
2026-07-11,5796336185,Service Supervisor inc nights / weekends,BaxterStorey UK,"Haydock, St. Helens",2026-07-11,0,30000,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796336185?utm_medium=api&utm_source=bce444a8
2026-07-11,5796336176,General Catering Assistant - including nights / weekends,BaxterStorey UK,"Haydock, St. Helens",2026-07-11,26436,26436,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796336176?utm_medium=api&utm_source=bce444a8
2026-07-11,5796336162,Barista,BaxterStorey UK,"London, UK",2026-07-11,30784,30784,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796336162?utm_medium=api&utm_source=bce444a8
2026-07-11,5796335954,Kitchen Porter,BaxterStorey UK,"Isleworth, West London",2026-07-11,27456,27456,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796335954?utm_medium=api&utm_source=bce444a8
2026-07-11,5796335956,Cafe Supervisor,BaxterStorey UK,"Retford, Nottinghamshire",2026-07-11,27040,27040,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796335956?utm_medium=api&utm_source=bce444a8
2026-07-11,5796335866,Food Service Assistant - The Cosener's House full time,BaxterStorey UK,"Thames View Industrial Park, Abingdon",2026-07-11,27040,27040,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5796335866?utm_medium=api&utm_source=bce444a8
